"COC","CESE.ID","Field.ID","Site","Sample.Type","Collected","Received","Prep.Date","Analysis.Date","Units","Compound","Conc","RL"
220063,"220063-014","FREE2.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-014","FREE2.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-014","FREE2.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","0.0027","0.0021"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","ND","0.0018"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","0.0031","0.0023"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","ND","0.003"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-015","FREE2.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","0.0028","0.0021"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","ND","0.0018"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","0.0026","0.0023"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","ND","0.003"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-016","FREE2.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","0.0027","0.0021"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","0.0146","0.0018"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","0.0025","0.0023"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","ND","0.003"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-017","FREE3.1","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","0.0026","0.0021"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","0.0205","0.0018"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","0.0025","0.0023"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","ND","0.003"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-018","FREE3.2","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","na","0.0021"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","na","0.0026"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","na","0.0018"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","na","0.0032"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","na","0.0018"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","na","0.0036"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","na","0.0023"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","na","0.0046"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","na","0.0024"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","na","0.0028"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","na","0.003"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","na","0.0022"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","na","0.0046"
220063,"220063-019","FREE3.3","Freeman Hill Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","na","0.0016"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","ND","0.0021"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","ND","0.0018"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","ND","0.0023"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","ND","0.003"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-020","FB2","Field blank","Field blank","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","0.0032","0.0021"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","ND","0.0018"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","0.0032","0.0023"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","ND","0.003"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-021","BIRG2.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","0.0032","0.0021"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","ND","0.0018"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","0.0034","0.0023"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","ND","0.003"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-022","BIRG2.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","0.0031","0.0021"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","ND","0.0018"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","0.0030","0.0023"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","ND","0.003"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-023","BIRG2.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","0.0031","0.0021"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","ND","0.0018"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","0.0029","0.0023"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","ND","0.003"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-024","BIRG3.1","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","0.0032","0.0021"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","ND","0.0018"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","0.0033","0.0023"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFUnA","ND","0.003"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDoA","ND","0.0022"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTrDA","ND","0.0046"
220063,"220063-025","BIRG3.2","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFTA","ND","0.0016"
220063,"220063-026","BIRG3.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFBS","0.0034","0.0021"
220063,"220063-026","BIRG3.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxA","ND","0.0026"
220063,"220063-026","BIRG3.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHpA","ND","0.0018"
220063,"220063-026","BIRG3.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFHxS","ND","0.0032"
220063,"220063-026","BIRG3.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOA","ND","0.0018"
220063,"220063-026","BIRG3.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFNA","ND","0.0036"
220063,"220063-026","BIRG3.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFOS","0.0032","0.0023"
220063,"220063-026","BIRG3.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","PFDA","ND","0.0046"
220063,"220063-026","BIRG3.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NMeFOSAA","ND","0.0024"
220063,"220063-026","BIRG3.3","Birge Pond Brook","Water","4/5/22","04/14/22","4/18/22","4/22/22","ng/mL","NEtFOSAA","ND","0.0028"
