Sample_ID,Site,PFAS_type,Conc_ppb,Sample_type,Size_class
Peq_W1_424,Pequabuck River,PFOSA,0,Water,NA
Peq_W1_424,Pequabuck River,PFDS,0,Water,NA
Peq_W1_424,Pequabuck River,NEtFOSAA,0,Water,NA
Peq_W1_424,Pequabuck River,11-ClPF3OUdS,0,Water,NA
Peq_W1_424,Pequabuck River,PFUnA,0,Water,NA
Peq_W1_424,Pequabuck River,PFDoA,0,Water,NA
Peq_W1_424,Pequabuck River,PFTrDA,0,Water,NA
Peq_W1_424,Pequabuck River,PFTA,0,Water,NA
Peq_W2_424,Pequabuck River,PFBA,0,Water,NA
Peq_W2_424,Pequabuck River,PFPeA,0,Water,NA
Peq_W2_424,Pequabuck River,PFBS,0,Water,NA
Peq_W2_424,Pequabuck River,PFHxA,0,Water,NA
Peq_W2_424,Pequabuck River,42FTS,0,Water,NA
Peq_W2_424,Pequabuck River,PFPeS,0,Water,NA
Peq_W2_424,Pequabuck River,GenX,0,Water,NA
Peq_W2_424,Pequabuck River,ADONA,0,Water,NA
Peq_W2_424,Pequabuck River,PFHpA,0.0026,Water,NA
Peq_W2_424,Pequabuck River,PFHxS,0.0053,Water,NA
Peq_W2_424,Pequabuck River,PFOA,0.0062,Water,NA
Peq_W2_424,Pequabuck River,PFHpS,0,Water,NA
Peq_W2_424,Pequabuck River,6:2FTS,0,Water,NA
Peq_W2_424,Pequabuck River,9Cl-PF3ONS,0,Water,NA
Peq_W2_424,Pequabuck River,PFNA,0,Water,NA
Peq_W2_424,Pequabuck River,PFOS,0.0075,Water,NA
Peq_W2_424,Pequabuck River,PFNS,0,Water,NA
Peq_W2_424,Pequabuck River,8:2FTS,0,Water,NA
Peq_W2_424,Pequabuck River,PFDA,0,Water,NA
Peq_W2_424,Pequabuck River,NMeFOSAA,0,Water,NA
Peq_W2_424,Pequabuck River,PFOSA,0,Water,NA
Peq_W2_424,Pequabuck River,PFDS,0,Water,NA
Peq_W2_424,Pequabuck River,NEtFOSAA,0,Water,NA
Peq_W2_424,Pequabuck River,11-ClPF3OUdS,0,Water,NA
Peq_W2_424,Pequabuck River,PFUnA,0,Water,NA
Peq_W2_424,Pequabuck River,PFDoA,0,Water,NA
Peq_W2_424,Pequabuck River,PFTrDA,0,Water,NA
Peq_W2_424,Pequabuck River,PFTA,0,Water,NA
Peq_W3_424,Pequabuck River,PFBA,0,Water,NA
Peq_W3_424,Pequabuck River,PFPeA,0,Water,NA
Peq_W3_424,Pequabuck River,PFBS,0,Water,NA
Peq_W3_424,Pequabuck River,PFHxA,0.0032,Water,NA
Peq_W3_424,Pequabuck River,42FTS,0,Water,NA
Peq_W3_424,Pequabuck River,PFPeS,0,Water,NA
Peq_W3_424,Pequabuck River,GenX,0,Water,NA
Peq_W3_424,Pequabuck River,ADONA,0,Water,NA
Peq_W3_424,Pequabuck River,PFHpA,0.0021,Water,NA
Peq_W3_424,Pequabuck River,PFHxS,0.0055,Water,NA
Peq_W3_424,Pequabuck River,PFOA,0.0081,Water,NA
Peq_W3_424,Pequabuck River,PFHpS,0,Water,NA
Peq_W3_424,Pequabuck River,6:2FTS,0,Water,NA
Peq_W3_424,Pequabuck River,9Cl-PF3ONS,0,Water,NA
Peq_W3_424,Pequabuck River,PFNA,0,Water,NA
Peq_W3_424,Pequabuck River,PFOS,0.0093,Water,NA
Peq_W3_424,Pequabuck River,PFNS,0,Water,NA
Peq_W3_424,Pequabuck River,8:2FTS,0,Water,NA
Peq_W3_424,Pequabuck River,PFDA,0,Water,NA
Peq_W3_424,Pequabuck River,NMeFOSAA,0,Water,NA
Peq_W3_424,Pequabuck River,PFOSA,0,Water,NA
Peq_W3_424,Pequabuck River,PFDS,0,Water,NA
Peq_W3_424,Pequabuck River,NEtFOSAA,0,Water,NA
Peq_W3_424,Pequabuck River,11-ClPF3OUdS,0,Water,NA
Peq_W3_424,Pequabuck River,PFUnA,0,Water,NA
Peq_W3_424,Pequabuck River,PFDoA,0,Water,NA
Peq_W3_424,Pequabuck River,PFTrDA,0,Water,NA
Peq_W3_424,Pequabuck River,PFTA,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFBA,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFPeA,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFBS,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFHxA,0,Water,NA
Bur_W1_427,Burr Pond Brook,42FTS,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFPeS,0,Water,NA
Bur_W1_427,Burr Pond Brook,GenX,0,Water,NA
Bur_W1_427,Burr Pond Brook,ADONA,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFHpA,0.002,Water,NA
Bur_W1_427,Burr Pond Brook,PFHxS,0.0069,Water,NA
Bur_W1_427,Burr Pond Brook,PFOA,0.008,Water,NA
Bur_W1_427,Burr Pond Brook,PFHpS,0,Water,NA
Bur_W1_427,Burr Pond Brook,6:2FTS,0,Water,NA
Bur_W1_427,Burr Pond Brook,9Cl-PF3ONS,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFNA,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFOS,0.0093,Water,NA
Bur_W1_427,Burr Pond Brook,PFNS,0,Water,NA
Bur_W1_427,Burr Pond Brook,8:2FTS,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFDA,0,Water,NA
Bur_W1_427,Burr Pond Brook,NMeFOSAA,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFOSA,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFDS,0,Water,NA
Bur_W1_427,Burr Pond Brook,NEtFOSAA,0,Water,NA
Bur_W1_427,Burr Pond Brook,11-ClPF3OUdS,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFUnA,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFDoA,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFTrDA,0,Water,NA
Bur_W1_427,Burr Pond Brook,PFTA,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFBA,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFPeA,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFBS,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFHxA,0,Water,NA
Bur_W2_427,Burr Pond Brook,42FTS,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFPeS,0,Water,NA
Bur_W2_427,Burr Pond Brook,GenX,0,Water,NA
Bur_W2_427,Burr Pond Brook,ADONA,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFHpA,0.0021,Water,NA
Bur_W2_427,Burr Pond Brook,PFHxS,0.0068,Water,NA
Bur_W2_427,Burr Pond Brook,PFOA,0.0081,Water,NA
Bur_W2_427,Burr Pond Brook,PFHpS,0,Water,NA
Bur_W2_427,Burr Pond Brook,6:2FTS,0,Water,NA
Bur_W2_427,Burr Pond Brook,9Cl-PF3ONS,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFNA,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFOS,0.0091,Water,NA
Bur_W2_427,Burr Pond Brook,PFNS,0,Water,NA
Bur_W2_427,Burr Pond Brook,8:2FTS,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFDA,0,Water,NA
Bur_W2_427,Burr Pond Brook,NMeFOSAA,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFOSA,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFDS,0,Water,NA
Bur_W2_427,Burr Pond Brook,NEtFOSAA,0,Water,NA
Bur_W2_427,Burr Pond Brook,11-ClPF3OUdS,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFUnA,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFDoA,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFTrDA,0,Water,NA
Bur_W2_427,Burr Pond Brook,PFTA,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFBA,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFPeA,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFBS,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFHxA,0,Water,NA
Bur_W3_427,Burr Pond Brook,42FTS,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFPeS,0,Water,NA
Bur_W3_427,Burr Pond Brook,GenX,0,Water,NA
Bur_W3_427,Burr Pond Brook,ADONA,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFHpA,0.0021,Water,NA
Bur_W3_427,Burr Pond Brook,PFHxS,0.007,Water,NA
Bur_W3_427,Burr Pond Brook,PFOA,0.0061,Water,NA
Bur_W3_427,Burr Pond Brook,PFHpS,0,Water,NA
Bur_W3_427,Burr Pond Brook,6:2FTS,0,Water,NA
Bur_W3_427,Burr Pond Brook,9Cl-PF3ONS,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFNA,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFOS,0.0094,Water,NA
Bur_W3_427,Burr Pond Brook,PFNS,0,Water,NA
Bur_W3_427,Burr Pond Brook,8:2FTS,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFDA,0,Water,NA
Bur_W3_427,Burr Pond Brook,NMeFOSAA,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFOSA,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFDS,0,Water,NA
Bur_W3_427,Burr Pond Brook,NEtFOSAA,0,Water,NA
Bur_W3_427,Burr Pond Brook,11-ClPF3OUdS,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFUnA,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFDoA,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFTrDA,0,Water,NA
Bur_W3_427,Burr Pond Brook,PFTA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFBA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFPeA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFBS,0,Water,NA
Rat_W1_July,Ratlum Brook,PFHxA,0,Water,NA
Rat_W1_July,Ratlum Brook,42FTS,0,Water,NA
Rat_W1_July,Ratlum Brook,PFPeS,0,Water,NA
Rat_W1_July,Ratlum Brook,GenX,0,Water,NA
Rat_W1_July,Ratlum Brook,ADONA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFHpA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFHxS,0,Water,NA
Rat_W1_July,Ratlum Brook,PFOA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFHpS,0,Water,NA
Rat_W1_July,Ratlum Brook,6:2FTS,0,Water,NA
Rat_W1_July,Ratlum Brook,9Cl-PF3ONS,0,Water,NA
Rat_W1_July,Ratlum Brook,PFNA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFOS,0,Water,NA
Rat_W1_July,Ratlum Brook,PFNS,0,Water,NA
Rat_W1_July,Ratlum Brook,8:2FTS,0,Water,NA
Rat_W1_July,Ratlum Brook,PFDA,0,Water,NA
Rat_W1_July,Ratlum Brook,NMeFOSAA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFOSA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFDS,0,Water,NA
Rat_W1_July,Ratlum Brook,NEtFOSAA,0,Water,NA
Rat_W1_July,Ratlum Brook,11-ClPF3OUdS,0,Water,NA
Rat_W1_July,Ratlum Brook,PFUnA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFDoA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFTrDA,0,Water,NA
Rat_W1_July,Ratlum Brook,PFTA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFBA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFPeA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFBS,0,Water,NA
Rat_W2_July,Ratlum Brook,PFHxA,0,Water,NA
Rat_W2_July,Ratlum Brook,42FTS,0,Water,NA
Rat_W2_July,Ratlum Brook,PFPeS,0,Water,NA
Rat_W2_July,Ratlum Brook,GenX,0,Water,NA
Rat_W2_July,Ratlum Brook,ADONA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFHpA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFHxS,0,Water,NA
Rat_W2_July,Ratlum Brook,PFOA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFHpS,0,Water,NA
Rat_W2_July,Ratlum Brook,6:2FTS,0,Water,NA
Rat_W2_July,Ratlum Brook,9Cl-PF3ONS,0,Water,NA
Rat_W2_July,Ratlum Brook,PFNA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFOS,0,Water,NA
Rat_W2_July,Ratlum Brook,PFNS,0,Water,NA
Rat_W2_July,Ratlum Brook,8:2FTS,0,Water,NA
Rat_W2_July,Ratlum Brook,PFDA,0,Water,NA
Rat_W2_July,Ratlum Brook,NMeFOSAA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFOSA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFDS,0,Water,NA
Rat_W2_July,Ratlum Brook,NEtFOSAA,0,Water,NA
Rat_W2_July,Ratlum Brook,11-ClPF3OUdS,0,Water,NA
Rat_W2_July,Ratlum Brook,PFUnA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFDoA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFTrDA,0,Water,NA
Rat_W2_July,Ratlum Brook,PFTA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFBA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFPeA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFBS,0,Water,NA
Rat_W3_July,Ratlum Brook,PFHxA,0,Water,NA
Rat_W3_July,Ratlum Brook,42FTS,0,Water,NA
Rat_W3_July,Ratlum Brook,PFPeS,0,Water,NA
Rat_W3_July,Ratlum Brook,GenX,0,Water,NA
Rat_W3_July,Ratlum Brook,ADONA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFHpA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFHxS,0,Water,NA
Rat_W3_July,Ratlum Brook,PFOA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFHpS,0,Water,NA
Rat_W3_July,Ratlum Brook,6:2FTS,0,Water,NA
Rat_W3_July,Ratlum Brook,9Cl-PF3ONS,0,Water,NA
Rat_W3_July,Ratlum Brook,PFNA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFOS,0,Water,NA
Rat_W3_July,Ratlum Brook,PFNS,0,Water,NA
Rat_W3_July,Ratlum Brook,8:2FTS,0,Water,NA
Rat_W3_July,Ratlum Brook,PFDA,0,Water,NA
Rat_W3_July,Ratlum Brook,NMeFOSAA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFOSA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFDS,0,Water,NA
Rat_W3_July,Ratlum Brook,NEtFOSAA,0,Water,NA
Rat_W3_July,Ratlum Brook,11-ClPF3OUdS,0,Water,NA
Rat_W3_July,Ratlum Brook,PFUnA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFDoA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFTrDA,0,Water,NA
Rat_W3_July,Ratlum Brook,PFTA,0,Water,NA
Peq_W1_July,Pequabuck River,PFBA,0,Water,NA
Peq_W1_July,Pequabuck River,PFPeA,0,Water,NA
Peq_W1_July,Pequabuck River,PFBS,0.0028,Water,NA
Peq_W1_July,Pequabuck River,PFHxA,0.0049,Water,NA
Peq_W1_July,Pequabuck River,42FTS,0,Water,NA
Peq_W1_July,Pequabuck River,PFPeS,0,Water,NA
Peq_W1_July,Pequabuck River,GenX,0,Water,NA
Peq_W1_July,Pequabuck River,ADONA,0,Water,NA
Peq_W1_July,Pequabuck River,PFHpA,0.0021,Water,NA
Peq_W1_July,Pequabuck River,PFHxS,0.0041,Water,NA
Peq_W1_July,Pequabuck River,PFOA,0.0036,Water,NA
Peq_W1_July,Pequabuck River,PFHpS,0,Water,NA
Peq_W1_July,Pequabuck River,6:2FTS,0.0051,Water,NA
Peq_W1_July,Pequabuck River,9Cl-PF3ONS,0,Water,NA
Peq_W1_July,Pequabuck River,PFNA,0,Water,NA
Peq_W1_July,Pequabuck River,PFOS,0.0073,Water,NA
Peq_W1_July,Pequabuck River,PFNS,0,Water,NA
Peq_W1_July,Pequabuck River,8:2FTS,0,Water,NA
Peq_W1_July,Pequabuck River,PFDA,0,Water,NA
Peq_W1_July,Pequabuck River,NMeFOSAA,0,Water,NA
Peq_W1_July,Pequabuck River,PFOSA,0,Water,NA
Peq_W1_July,Pequabuck River,PFDS,0,Water,NA
Peq_W1_July,Pequabuck River,NEtFOSAA,0,Water,NA
Peq_W1_July,Pequabuck River,11-ClPF3OUdS,0,Water,NA
Peq_W1_July,Pequabuck River,PFUnA,0,Water,NA
Peq_W1_July,Pequabuck River,PFDoA,0,Water,NA
Peq_W1_July,Pequabuck River,PFTrDA,0,Water,NA
Peq_W1_July,Pequabuck River,PFTA,0,Water,NA
Peq_W2_July,Pequabuck River,PFBA,0,Water,NA
Peq_W2_July,Pequabuck River,PFPeA,0,Water,NA
Peq_W2_July,Pequabuck River,PFBS,0.0031,Water,NA
Peq_W2_July,Pequabuck River,PFHxA,0.0046,Water,NA
Peq_W2_July,Pequabuck River,42FTS,0,Water,NA
Peq_W2_July,Pequabuck River,PFPeS,0,Water,NA
Peq_W2_July,Pequabuck River,GenX,0,Water,NA
Peq_W2_July,Pequabuck River,ADONA,0,Water,NA
Peq_W2_July,Pequabuck River,PFHpA,0,Water,NA
Peq_W2_July,Pequabuck River,PFHxS,0.0039,Water,NA
Peq_W2_July,Pequabuck River,PFOA,0.0041,Water,NA
Peq_W2_July,Pequabuck River,PFHpS,0,Water,NA
Peq_W2_July,Pequabuck River,6:2FTS,0.0051,Water,NA
Peq_W2_July,Pequabuck River,9Cl-PF3ONS,0,Water,NA
Peq_W2_July,Pequabuck River,PFNA,0,Water,NA
Peq_W2_July,Pequabuck River,PFOS,0.0071,Water,NA
Peq_W2_July,Pequabuck River,PFNS,0,Water,NA
Peq_W2_July,Pequabuck River,8:2FTS,0,Water,NA
Peq_W2_July,Pequabuck River,PFDA,0,Water,NA
Peq_W2_July,Pequabuck River,NMeFOSAA,0,Water,NA
Peq_W2_July,Pequabuck River,PFOSA,0,Water,NA
Peq_W2_July,Pequabuck River,PFDS,0,Water,NA
Peq_W2_July,Pequabuck River,NEtFOSAA,0,Water,NA
Peq_W2_July,Pequabuck River,11-ClPF3OUdS,0,Water,NA
Peq_W2_July,Pequabuck River,PFUnA,0,Water,NA
Peq_W2_July,Pequabuck River,PFDoA,0,Water,NA
Peq_W2_July,Pequabuck River,PFTrDA,0,Water,NA
Peq_W2_July,Pequabuck River,PFTA,0,Water,NA
Peq_W3_July,Pequabuck River,PFBA,0,Water,NA
Peq_W3_July,Pequabuck River,PFPeA,0,Water,NA
Peq_W3_July,Pequabuck River,PFBS,0.0026,Water,NA
Peq_W3_July,Pequabuck River,PFHxA,0.0045,Water,NA
Peq_W3_July,Pequabuck River,42FTS,0,Water,NA
Peq_W3_July,Pequabuck River,PFPeS,0,Water,NA
Peq_W3_July,Pequabuck River,GenX,0,Water,NA
Peq_W3_July,Pequabuck River,ADONA,0,Water,NA
Peq_W3_July,Pequabuck River,PFHpA,0,Water,NA
Peq_W3_July,Pequabuck River,PFHxS,0.0038,Water,NA
Peq_W3_July,Pequabuck River,PFOA,0.0035,Water,NA
Peq_W3_July,Pequabuck River,PFHpS,0,Water,NA
Peq_W3_July,Pequabuck River,6:2FTS,0.0052,Water,NA
Peq_W3_July,Pequabuck River,9Cl-PF3ONS,0,Water,NA
Peq_W3_July,Pequabuck River,PFNA,0,Water,NA
Peq_W3_July,Pequabuck River,PFOS,0.0062,Water,NA
Peq_W3_July,Pequabuck River,PFNS,0,Water,NA
Peq_W3_July,Pequabuck River,8:2FTS,0,Water,NA
Peq_W3_July,Pequabuck River,PFDA,0,Water,NA
Peq_W3_July,Pequabuck River,NMeFOSAA,0,Water,NA
Peq_W3_July,Pequabuck River,PFOSA,0,Water,NA
Peq_W3_July,Pequabuck River,PFDS,0,Water,NA
Peq_W3_July,Pequabuck River,NEtFOSAA,0,Water,NA
Peq_W3_July,Pequabuck River,11-ClPF3OUdS,0,Water,NA
Peq_W3_July,Pequabuck River,PFUnA,0,Water,NA
Peq_W3_July,Pequabuck River,PFDoA,0,Water,NA
Peq_W3_July,Pequabuck River,PFTrDA,0,Water,NA
Peq_W3_July,Pequabuck River,PFTA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFBA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFPeA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFBS,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFHxA,0,Water,NA
Bur_W1_July,Burr Pond Brook,42FTS,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFPeS,0,Water,NA
Bur_W1_July,Burr Pond Brook,GenX,0,Water,NA
Bur_W1_July,Burr Pond Brook,ADONA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFHpA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFHxS,0.004,Water,NA
Bur_W1_July,Burr Pond Brook,PFOA,0.0031,Water,NA
Bur_W1_July,Burr Pond Brook,PFHpS,0,Water,NA
Bur_W1_July,Burr Pond Brook,6:2FTS,0,Water,NA
Bur_W1_July,Burr Pond Brook,9Cl-PF3ONS,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFNA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFOS,0.0084,Water,NA
Bur_W1_July,Burr Pond Brook,PFNS,0,Water,NA
Bur_W1_July,Burr Pond Brook,8:2FTS,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFDA,0,Water,NA
Bur_W1_July,Burr Pond Brook,NMeFOSAA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFOSA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFDS,0,Water,NA
Bur_W1_July,Burr Pond Brook,NEtFOSAA,0,Water,NA
Bur_W1_July,Burr Pond Brook,11-ClPF3OUdS,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFUnA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFDoA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFTrDA,0,Water,NA
Bur_W1_July,Burr Pond Brook,PFTA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFBA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFPeA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFBS,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFHxA,0,Water,NA
Bur_W2_July,Burr Pond Brook,42FTS,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFPeS,0,Water,NA
Bur_W2_July,Burr Pond Brook,GenX,0,Water,NA
Bur_W2_July,Burr Pond Brook,ADONA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFHpA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFHxS,0.0041,Water,NA
Bur_W2_July,Burr Pond Brook,PFOA,0.0033,Water,NA
Bur_W2_July,Burr Pond Brook,PFHpS,0,Water,NA
Bur_W2_July,Burr Pond Brook,6:2FTS,0,Water,NA
Bur_W2_July,Burr Pond Brook,9Cl-PF3ONS,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFNA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFOS,0.0072,Water,NA
Bur_W2_July,Burr Pond Brook,PFNS,0,Water,NA
Bur_W2_July,Burr Pond Brook,8:2FTS,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFDA,0,Water,NA
Bur_W2_July,Burr Pond Brook,NMeFOSAA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFOSA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFDS,0,Water,NA
Bur_W2_July,Burr Pond Brook,NEtFOSAA,0,Water,NA
Bur_W2_July,Burr Pond Brook,11-ClPF3OUdS,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFUnA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFDoA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFTrDA,0,Water,NA
Bur_W2_July,Burr Pond Brook,PFTA,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFBA,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFPeA,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFBS,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFHxA,0,Water,NA
Bur_W3_July,Burr Pond Brook,42FTS,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFPeS,0,Water,NA
Bur_W3_July,Burr Pond Brook,GenX,0,Water,NA
Bur_W3_July,Burr Pond Brook,ADONA,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFHpA,0.0018,Water,NA
Bur_W3_July,Burr Pond Brook,PFHxS,0.0039,Water,NA
Bur_W3_July,Burr Pond Brook,PFOA,0.0022,Water,NA
Bur_W3_July,Burr Pond Brook,PFHpS,0,Water,NA
Bur_W3_July,Burr Pond Brook,6:2FTS,0,Water,NA
Bur_W3_July,Burr Pond Brook,9Cl-PF3ONS,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFNA,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFOS,0.0067,Water,NA
Bur_W3_July,Burr Pond Brook,PFNS,0,Water,NA
Bur_W3_July,Burr Pond Brook,8:2FTS,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFDA,0,Water,NA
Bur_W3_July,Burr Pond Brook,NMeFOSAA,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFOSA,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFDS,0,Water,NA
Bur_W3_July,Burr Pond Brook,NEtFOSAA,0,Water,NA
Bur_W3_July,Burr Pond Brook,11-ClPF3OUdS,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFUnA,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFDoA,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFTrDA,0,Water,NA
Bur_W3_July,Burr Pond Brook,PFTA,0,Water,NA
RB_sed1_6-02,Russell Brook,PFBA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFPeA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFBS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFHxA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,4:2FTS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFPeS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,GenX,0,Sediment,NA
RB_sed1_6-02,Russell Brook,ADONA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFHpA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFHxS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFOA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFHpS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,6:2FTS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,9Cl-PF3ONS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFNA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFOS,0.56,Sediment,NA
RB_sed1_6-02,Russell Brook,PFNS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,8:2FTS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFDA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,NMeFOSAA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFOSA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFDS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,NEtFOSAA,0,Sediment,NA
RB_sed1_6-02,Russell Brook,11CL-PF3OUdS,0,Sediment,NA
RB_sed1_6-02,Russell Brook,PFUnA,0,Sediment,NA
